-9.58838,3.3573,-1.61984,10.0232
-9.57837,2.77728,-0.694839,3.61085
-9.76935,3.4433,-2.02784,7.28395
-9.61237,3.32031,-1.69184,2.67699
-8.7204,3.04333,-0.450839,18.1787
-9.94635,2.58728,-0.834839,0.560311
-9.7074,3.46429,-2.11384,10.3345
-9.83838,3.29431,-1.96284,5.29176
-9.54938,2.72729,-0.806839,1.30739
-9.69336,3.37231,-2.06284,0.124516
-9.82635,3.23529,-1.96584,10.1477
-9.62439,2.6723,-0.894839,6.9104
-9.99536,2.51428,-0.979839,0.747074
-8.91437,3.20734,-1.20984,4.79369
-8.7674,2.86731,-0.539839,0.747074
-8.85437,2.80829,-0.525839,0.435795
-8.83136,3.16833,-1.18084,6.84815
-8.78235,2.82831,-0.599839,1.05835
-9.60339,3.30634,-2.20084,6.84815
-9.63336,3.16528,-2.00484,0.124516
-9.67834,3.05328,-1.86884,1.30739
-8.66339,3.1543,-1.11484,7.40844
-8.75037,3.09833,-1.10584,5.60304
-9.75238,3.13831,-2.17684,0.186762
-9.69037,3.1203,-2.09284,0.933836
-9.73834,3.0083,-1.95784,7.47071
-8.72235,3.13232,-1.24184,3.92213
-8.76837,3.08929,-1.21484,4.42017
-8.61938,3.10333,-1.10184,19.7351
-8.85034,3.00629,-1.15684,1.99219
-9.47534,3.17828,-2.09884,0.0622455
-8.87939,3.02429,-1.31984,12.0776
-8.85535,3.00031,-1.26084,5.47852
-8.88837,2.9613,-1.22784,7.65747
-8.72339,2.97931,-1.10984,10.6457
-8.76038,2.93933,-1.07884,0.87159
-8.72839,2.5993,-0.513839,13.634
-8.79535,3.01331,-1.33584,8.15551
-8.77435,2.9903,-1.27984,9.40063
-8.85138,2.93829,-1.26684,10.3967
-8.78436,2.92731,-1.18984,10.3967
-8.72839,2.91431,-1.11984,1.80543
-8.77734,3.16528,-1.66684,4.91821
-8.82635,3.12231,-1.64284,4.73145
-8.61938,3.11633,-1.44884,23.5327
-8.74835,3.05231,-1.46284,5.47852
-8.75635,2.96033,-1.32584,3.54858
-8.76239,2.9303,-1.28184,9.52514
-8.84039,2.8783,-1.26984,0.747074
-8.29834,2.97632,-0.938839,15.1904
-8.81836,2.79529,-1.11984,0.311278
-8.84839,2.75629,-1.08584,4.48242
-9.62836,2.49329,-1.37084,2.86378
-8.61334,3.08331,-1.49984,9.96094
-9.07135,2.93329,-1.67384,7.9065
-8.52936,3.0473,-1.36784,6.2256
-9.75739,2.65332,-1.84884,0.809319
-8.69037,2.91632,-1.30384,0.747074
-8.71234,2.88031,-1.26784,19.2993
-9.60236,2.59833,-1.62284,1.1206
-8.24335,2.92828,-0.921839,22.8479
-8.4104,2.8233,-0.906839,0.311278
-8.56134,3.12128,-1.62184,9.08935
-8.53137,3.0993,-1.55984,14.5056
-8.86139,2.98529,-1.67784,7.9065
-8.41437,3.07031,-1.41084,8.65355
-9.8584,2.66333,-2.06484,0.435795
-8.46039,3.00128,-1.34184,7.71972
-8.81439,2.87732,-1.46384,7.71972
-8.43439,2.9223,-1.19384,9.83642
-8.34137,2.91931,-1.10584,3.42406
-9.3974,2.62531,-1.59084,5.16724
-8.80737,2.76031,-1.27284,4.04662
-9.52838,2.55731,-1.59984,6.78588
-8.33337,2.8653,-1.01384,18.8013
-8.96539,2.65533,-1.24984,12.0154
-9.48737,2.44232,-1.38184,7.47071
-8.53137,3.0343,-1.56784,8.46679
-8.43237,3.03033,-1.47284,8.15551
-8.60736,2.9563,-1.51284,7.47071
-8.62939,2.92133,-1.47784,17.0581
-8.40637,2.95129,-1.32384,11.8286
-9.6214,2.59833,-1.85784,0.0622455
-8.0434,2.96533,-1.01984,7.40844
-9.74139,2.46729,-1.75984,10.3967
-8.65436,2.73932,-1.21284,15.1904
-8.55737,2.73828,-1.12284,7.09716
-8.57239,2.70428,-1.08384,17.4316
-8.53638,2.68732,-1.02384,0.684803
-8.45435,2.6543,-0.897839,7.78199
-8.4574,3.04633,-1.63084,11.5173
-8.51837,3.00232,-1.61584,7.59523
-8.5354,2.93933,-1.53184,8.46679
-8.40137,2.94434,-1.41884,6.72364
-8.43335,2.90729,-1.38984,11.7664
-8.16034,2.95032,-1.21284,10.5835
-8.2674,2.89429,-1.21984,14.5056
-8.04034,2.92731,-1.06784,15.5017
-8.10938,2.88232,-1.05784,10.0855
-9.54736,2.4903,-1.73184,0.49804
-8.26935,2.8103,-1.08884,10.5212
-8.56439,2.70032,-1.17984,4.60693
-9.25537,2.50732,-1.49684,4.29565
-8.40839,2.71533,-1.06484,8.52906
-8.46936,2.67029,-1.04684,7.47071
-8.46735,2.64233,-1.00184,6.84815
-8.38336,2.63831,-0.920839,0.560311
-8.4184,2.60028,-0.891839,18.3655
-8.46539,2.55829,-0.867839,0.435795
-8.21936,2.9823,-1.42584,8.09327
-8.37335,2.91528,-1.45884,8.77807
-8.58435,2.83331,-1.51784,12.1399
-8.3454,2.8653,-1.35484,13.0737
-8.14337,2.89032,-1.21184,10.1477
-8.33038,2.81232,-1.25784,9.33838
-8.3324,2.7843,-1.21484,9.08935
-8.35638,2.74933,-1.18184,6.35009
-8.35535,2.72131,-1.13684,14.8791
-8.32635,2.70233,-1.07984,9.77418
-8.34137,2.67029,-1.04184,6.72364
-8.4444,2.6123,-1.04484,3.61085
-8.41339,2.59332,-0.986839,16.4355
-8.40338,2.5683,-0.937839,7.9065
-8.65436,2.46631,-1.00284,7.15943
-8.27039,2.9043,-1.45884,8.031
-8.77435,2.75031,-1.66784,6.10108
-8.0304,2.90833,-1.24984,14.1321
-8.14539,2.85132,-1.26384,19.0503
-8.27734,2.78931,-1.28484,14.6301
-8.24036,2.7713,-1.22184,4.10889
-9.32135,2.4873,-1.74484,7.09716
-8.30237,2.72729,-1.20884,10.957
-8.38635,2.67633,-1.20384,8.031
-8.36938,2.65332,-1.15084,27.2058
-8.40936,2.61432,-1.12584,7.28395
-8.32434,2.60931,-1.04284,16.2488
-8.31036,2.5863,-0.992839,10.6457
-8.3454,2.54828,-0.964839,7.09716
-8.39636,2.50531,-0.943839,0.249033
-8.20135,2.8833,-1.47484,17.4939
-8.10236,2.87933,-1.37884,6.66137
-8.30737,2.80133,-1.43884,14.3188
-8.05334,2.8363,-1.26784,17.3071
-8.39539,2.72229,-1.39384,15.813
-8.09637,2.7713,-1.20184,12.8247
-8.21936,2.7113,-1.21884,10.708
-8.53937,2.5993,-1.32884,8.15551
-8.44037,2.59729,-1.23584,11.9531
-8.65735,2.51031,-1.29384,16.062
-8.14838,2.6203,-1.01184,20.5444
-8.39636,2.52429,-1.08284,22.1008
-8.40137,2.4953,-1.04084,12.9492
-8.33539,2.48633,-0.967839,8.09327
-7.94336,2.90631,-1.38884,10.21
-8.13135,2.83429,-1.44384,20.0464
-7.97839,2.84332,-1.32084,11.5173
-8.21539,2.75732,-1.39784,5.47852
-8.29736,2.70929,-1.39584,11.2061
-8.37738,2.66132,-1.39184,6.78588
-8.03137,2.72131,-1.17584,20.2332
-8.63837,2.53729,-1.42984,8.96483
-8.53235,2.53528,-1.33284,11.7041
-8.26135,2.57928,-1.15784,12.3266
-8.3064,2.54028,-1.13584,14.8169
-8.31439,2.51031,-1.09584,11.8286
-8.26636,2.4953,-1.02884,13.4473
-8.21136,2.48328,-0.961839,23.4082
-7.95935,2.80933,-1.35984,10.3345
-8.19934,2.72333,-1.43984,10.0232
-8.02838,2.73828,-1.30884,17.6807
-8.31635,2.63928,-1.41084,21.9141
-8.17639,2.6463,-1.29684,12.887
-8.01337,2.66028,-1.17284,11.2683
-8.17236,2.59229,-1.20884,13.0737
-8.25439,2.54333,-1.20484,11.2061
-8.07739,2.56329,-1.07684,12.3889
-8.07739,2.53632,-1.03384,25.9607
-8.35535,2.40631,-1.07784,16.6223
-8.10938,2.67932,-1.39784,19.4861
-7.94635,2.69232,-1.27184,20.1709
-7.88135,2.68134,-1.19584,7.84423
-8.23737,2.56531,-1.33284,11.5796
-8.01636,2.59332,-1.17984,11.8286
-8.35736,2.47931,-1.30384,9.58741
-8.06738,2.52631,-1.11884,11.2061
-8.15137,2.47729,-1.11784,2.36571
-8.07935,2.4693,-1.03984,15.6262
-7.7934,2.71533,-1.27984,9.27614
-7.92139,2.65833,-1.30484,13.1982
-7.92535,2.63129,-1.26484,12.9492
-8.0434,2.57532,-1.28184,3.85986
-7.9574,2.56934,-1.19684,6.53687
-7.99237,2.5343,-1.17184,4.60693
-8.0564,2.4903,-1.16084,14.5679
-8.10437,2.45129,-1.14184,9.89869
-8.12738,2.41833,-1.11084,15.5017
-7.90936,2.5943,-1.30084,13.5718
-8.03339,2.53833,-1.32384,10.8948
-7.93335,2.53528,-1.22984,15.2527
-7.97339,2.49933,-1.20684,19.2993
-8.0304,2.45831,-1.19384,15.1904
-8.03235,2.4303,-1.15284,8.15551
-7.88538,2.5343,-1.29184,24.7156
-8.16638,2.44031,-1.39584,10.7703
-7.99835,2.45331,-1.26584,12.0776
-8.02539,2.41931,-1.23684,18.1164
-7.84338,2.43829,-1.10384,18.241
-7.94934,2.42529,-1.28584,16.3733
-7.50238,2.50732,-1.01284,7.40844
-7.47235,2.47229,-1.03884,5.91432
-7.27435,2.49432,-0.895839,16.1243
-7.26337,2.45428,-0.929839,22.3499
-7.25037,2.43329,-0.884839,32.9334
8.40063,-2.07471,0.914161,4.98046
8.3786,-1.99371,0.883161,14.8169
8.3656,-2.1167,0.894161,15.0037
8.33466,-2.02271,0.867161,16.1865
8.34961,-2.23267,0.907161,15.4395
8.32062,-2.1427,0.878161,10.957
8.30865,-2.07568,0.844161,22.2876
8.26764,-1.97168,0.822161,9.08935
8.30865,-2.26569,0.890161,14.8791
8.28162,-2.17871,0.861161,20.5444
8.28766,-2.13672,0.821161,18.241
8.31262,-1.97272,0.664161,20.3577
8.29462,-2.38672,0.901161,16.5601
8.26263,-2.29266,0.874161,12.7624
8.25763,-2.23468,0.838161,20.6689
8.2796,-2.21472,0.793161,9.0271
8.32764,-2.03168,0.590161,7.28395
8.36664,-2.03467,0.538161,15.7507
8.27466,-2.49872,0.915161,7.96875
8.25262,-2.4187,0.885161,12.887
8.2326,-2.3407,0.854161,28.2019
8.2406,-2.30072,0.813161,18.5522
8.00464,-1.93372,0.862161,25.7739
8.27563,-2.10168,0.616161,10.8948
8.33661,-2.13269,0.555161,10.3967
8.33765,-2.08569,0.518161,18.9258
8.31061,-2.00269,0.493161,13.0115
8.23962,-2.53967,0.896161,11.9531
8.14062,-2.35272,0.892161,10.1477
8.19965,-2.3847,0.833161,20.1086
8.2406,-2.38971,0.782161,7.09716
7.90161,-1.88568,0.868161,14.8791
7.91266,-1.8537,0.829161,16.6846
8.23364,-2.2337,0.673161,17.0581
8.28766,-2.20569,0.579161,6.66137
8.31665,-2.19568,0.531161,19.4238
8.29761,-2.1217,0.502161,14.6924
8.22162,-2.65369,0.908161,15.9997
8.19263,-2.5647,0.879161,15.3149
8.05164,-2.32269,0.892161,9.77418
8.17566,-2.44067,0.811161,27.1436
7.92163,-2.04968,0.865161,15.3772
7.88562,-1.95367,0.844161,27.7661
7.88562,-1.90771,0.808161,18.3655
7.87964,-1.85272,0.776161,34.3652
8.2326,-2.27167,0.605161,8.96483
8.28564,-2.29169,0.548161,12.5134
8.27863,-2.23468,0.513161,16.9336
8.24963,-2.14868,0.489161,12.887
8.19263,-2.7547,0.924161,0.747074
8.18164,-2.68872,0.890161,11.5173
8.13965,-2.58069,0.866161,11.8286
7.96863,-2.29767,0.889161,9.15162
8.02063,-2.32172,0.835161,24.4043
7.85565,-2.05072,0.859161,19.6728
7.8656,-2.0177,0.820161,19.9219
8.18164,-2.39069,0.665161,28.2641
8.19861,-2.36371,0.622161,20.1709
8.24762,-2.3797,0.566161,7.59523
8.26361,-2.35168,0.524161,19.1126
8.24164,-2.27472,0.496161,16.2488
8.16461,-2.80566,0.901161,16.4355
8.13562,-2.71472,0.873161,15.2527
8.07965,-2.58771,0.855161,22.0386
7.91663,-2.31866,0.877161,29.2603
7.80762,-2.12469,0.880161,13.6963
7.83661,-2.1167,0.835161,19.3616
7.82062,-2.04871,0.806161,14.1943
7.82764,-2.01172,0.768161,36.3574
8.1416,-2.37769,0.612161,21.4783
8.23962,-2.4577,0.537161,20.4822
8.22565,-2.38971,0.506161,15.5017
8.18665,-2.29169,0.485161,0.249033
8.14362,-2.91669,0.914161,13.6963
8.12366,-2.83771,0.883161,14.9414
8.09961,-2.7547,0.854161,22.4121
8.04462,-2.6297,0.836161,21.7895
7.80865,-2.2627,0.884161,21.2293
7.80664,-2.21271,0.850161,21.6028
7.81366,-2.17572,0.812161,23.6572
7.82361,-2.1427,0.773161,24.4666
8.07361,-2.42572,0.642161,19.2371
8.07062,-2.37268,0.608161,23.1592
8.20862,-2.50568,0.516161,18.1787
8.1806,-2.42072,0.492161,17.1826
8.10864,-2.9577,0.894161,15.4395
8.07965,-2.86572,0.866161,21.1047
8.00061,-2.70972,0.856161,21.665
8.04663,-2.72272,0.803161,8.65355
7.77661,-2.31067,0.865161,20.2332
7.78564,-2.2757,0.826161,21.1047
7.8186,-2.27271,0.780161,22.4744
7.83466,-2.24768,0.738161,27.7039
7.9046,-2.2937,0.676161,15.3149
7.93164,-2.2807,0.630161,26.5832
8.1676,-2.54169,0.500161,19.4861
8.06366,-2.98468,0.877161,14.2566
8.04962,-2.91467,0.844161,18.9258
7.96161,-2.74567,0.838161,22.3499
8.09064,-2.87067,0.754161,4.42017
7.7536,-2.36969,0.842161,17.8052
7.75262,-2.32172,0.808161,17.9297
7.73865,-2.25671,0.778161,23.1592
7.79962,-2.29071,0.719161,25.4004
7.82166,-2.27368,0.677161,16.6846
7.90662,-2.33771,0.608161,22.0386
7.92065,-2.31067,0.568161,11.1438
7.92065,-2.8277,0.857161,18.241
7.95166,-2.82068,0.810161,7.9065
7.72461,-2.46771,0.856161,16.3733
7.73566,-2.43567,0.817161,18.3032
8.05762,-2.81671,0.660161,19.3616
7.72266,-2.32672,0.752161,26.6455
8.12561,-2.80872,0.560161,9.33838
7.79065,-2.32367,0.657161,17.7429
7.79761,-2.28772,0.619161,27.0813
7.83362,-2.28772,0.570161,16.2488
7.9046,-2.33368,0.507161,14.9414
7.89764,-2.27771,0.475161,0.249033
7.88361,-2.86768,0.838161,27.6416
7.67761,-2.54169,0.877161,15.3149
7.70465,-2.53271,0.832161,19.0503
7.6936,-2.4707,0.801161,11.0193
7.70062,-2.43268,0.764161,41.0266
8.07764,-2.88269,0.583161,8.84034
8.11066,-2.87671,0.533161,17.4316
8.09265,-2.80566,0.503161,15.8753
7.78864,-2.3197,0.557161,19.6728
7.79364,-2.2807,0.521161,25.2759
7.67664,-2.63068,0.847161,18.49
7.68164,-2.5907,0.809161,22.6611
7.67865,-2.54071,0.776161,25.8362
8.02362,-2.94971,0.607161,9.52514
8.08063,-2.97467,0.548161,16.1243
8.07764,-2.92267,0.513161,17.3071
8.04462,-2.83069,0.490161,13.5095
7.64465,-2.67767,0.827161,0.249033
8.03662,-2.95667,0.497161,13.1982
7.31464,-1.97772,0.266161,2.92602
7.61462,-2.77167,0.0601609,3.61085
7.90662,-1.88269,0.832161,7.03491
7.88361,-1.85272,0.764161,3.11278
7.87262,-1.99072,0.860161,4.60693
7.96362,-2.01672,0.869161,2.05443
7.85962,-2.04071,0.815161,8.65355
7.82562,-2.14868,0.844161,5.35401
7.80963,-2.11469,0.775161,10.3967
7.75763,-2.27966,0.879161,5.91432
7.76263,-2.23071,0.806161,5.22949
8.41162,-2.0307,0.945161,4.79369
8.35565,-2.02069,0.879161,5.54077
8.33862,-1.98468,0.807161,5.66528
7.77466,-2.31067,0.829161,4.54469
7.72363,-2.29871,0.766161,3.36182
8.33264,-2.16968,0.981161,2.17895
8.37164,-2.09668,0.900161,6.59912
7.95264,-2.32471,0.894161,3.61085
7.7406,-2.41766,0.856161,6.59912
7.79065,-2.3407,0.777161,12.7002
7.80261,-2.28772,0.703161,5.91432
8.36865,-2.18671,0.926161,7.34619
8.26361,-2.20868,0.868161,7.96875
7.71765,-2.51971,0.883161,3.48633
7.70166,-2.48468,0.814161,8.46679
